index,set
49631,train
15712,train
9933,train
30624,train
44056,train
8414,train
59701,train
39999,train
5938,train
34674,train
68542,train
31191,train
7026,train
3137,train
55969,train
60705,train
48855,train
46432,train
65594,train
57972,train
56932,train
60687,train
49497,train
62011,train
51050,train
67764,train
47775,train
26510,train
12179,train
11783,train
41150,train
30875,train
35438,train
11899,train
56612,train
61762,train
29385,train
4975,train
64081,train
52440,train
52525,train
57628,train
57387,train
185,train
34248,train
65598,train
70161,train
36508,train
65380,train
47521,train
41282,train
63419,train
4249,train
20655,train
42332,train
29963,train
48945,train
14081,train
32967,train
67624,train
63462,train
54617,train
61,train
56163,train
24036,train
70425,train
41538,train
28382,train
66318,train
10846,train
68887,train
13436,train
26127,train
37306,train
19739,train
19613,train
63042,train
26975,train
24762,train
65752,train
22076,train
65684,train
29679,train
24067,train
55774,train
41840,train
4547,train
12527,train
55064,train
56955,train
3477,train
31485,train
2894,train
42608,train
41895,train
36964,train
32480,train
62893,train
1786,train
13886,train
53160,train
27167,train
41888,train
4233,train
44903,train
5887,train
59350,train
62841,train
29622,train
43590,train
3453,train
32596,train
47513,train
10250,train
30199,train
6155,train
10998,train
37919,train
13525,train
26314,train
20949,train
21705,train
49260,train
10531,train
57768,train
24478,train
13246,train
69499,train
35634,train
10951,train
65623,train
30594,train
27678,train
52278,train
62958,train
18533,train
50655,train
17759,train
35898,train
56608,train
47636,train
24899,train
597,train
17077,train
59770,train
55113,train
32844,train
41287,train
69770,train
10817,train
47049,train
24808,train
57495,train
40678,train
59378,train
50167,train
49204,train
17464,train
10901,train
44962,train
34537,train
40488,train
70282,train
48607,train
40805,train
48468,train
35659,train
50548,train
32159,train
44253,train
17436,train
13061,train
32651,train
52396,train
13598,train
11421,train
57144,train
29348,train
47745,train
27710,train
67281,train
43023,train
55143,train
59135,train
5650,train
44416,train
61545,train
54432,train
57967,train
62551,train
70416,train
30883,train
6070,train
67907,train
22847,train
59980,train
27242,train
64582,train
41122,train
14501,train
44920,train
21067,train
6334,train
28907,train
23411,train
13975,train
52145,train
23568,train
39543,train
36796,train
38536,train
60677,train
11285,train
59965,train
10573,train
35312,train
56008,train
31455,train
65628,train
2855,train
40114,train
58513,train
49750,train
41609,train
2304,train
67795,train
11060,train
32310,train
48074,train
25359,train
39011,train
54293,train
24562,train
14314,train
50019,train
27053,train
10184,train
56930,train
20815,train
36919,train
28510,train
27657,train
55631,train
52383,train
11590,train
14024,train
43639,train
49359,train
4676,train
52315,train
39443,train
63127,train
24474,train
55195,train
52510,train
6198,train
67724,train
12336,train
62515,train
12377,train
44064,train
59319,train
64733,train
49444,train
69673,train
70207,train
23766,train
39076,train
7400,train
34386,train
6267,train
56308,train
12747,train
60565,train
5723,train
51131,train
67956,train
6705,train
52252,train
46701,train
27967,train
30285,train
3353,train
56796,train
3571,train
31522,train
7296,train
68579,train
45110,train
13502,train
15058,train
6569,train
69922,train
54593,train
64103,train
43618,train
50431,train
33004,train
35782,train
44516,train
3395,train
56137,train
916,train
35685,train
31570,train
30155,train
68498,train
46693,train
29411,train
30358,train
44047,train
35021,train
55196,train
36596,train
17856,train
38250,train
60298,train
36705,train
54996,train
12001,train
30237,train
5092,train
39767,train
66899,train
55305,train
69315,train
22520,train
52649,train
32263,train
51652,train
4492,train
65235,train
64272,train
26319,train
44729,train
41636,train
65475,train
45132,train
26223,train
45512,train
37577,train
49910,train
8333,train
31032,train
68922,train
20140,train
70335,train
49101,train
49212,train
19582,train
15228,train
31198,train
57629,train
40041,train
6321,train
57482,train
22519,train
61354,train
47968,train
21919,train
43436,train
9513,train
45517,train
44615,train
55650,train
29313,train
1739,train
5765,train
35902,train
34511,train
40327,train
36072,train
4199,train
51184,train
7374,train
54191,train
32737,train
68687,train
67152,train
59779,train
54139,train
29858,train
43990,train
39970,train
11358,train
66687,train
30917,train
26393,train
54227,train
42886,train
24028,train
54234,train
9956,train
41075,train
28256,train
17171,train
1620,train
39401,train
21808,train
35420,train
2582,train
5671,train
44396,train
61405,train
67279,train
1092,train
25808,train
37113,train
34805,train
42121,train
24847,train
46250,train
8142,train
61802,train
5472,train
17068,train
30553,train
64750,train
43334,train
38561,train
9577,train
43861,train
13015,train
18824,train
45995,train
38859,train
11623,train
70656,train
8963,train
61388,train
56484,train
8452,train
36652,train
3624,train
42085,train
37333,train
30522,train
23025,train
30238,train
64801,train
13304,train
59306,train
40183,train
30731,train
4852,train
1222,train
38477,train
50308,train
47833,train
37024,train
69705,train
51972,train
69363,train
49147,train
41068,train
3332,train
26788,train
59083,train
52138,train
4058,train
55193,train
12132,train
40262,train
401,train
19479,train
23543,train
31083,train
20825,train
23931,train
29776,train
37038,train
12814,train
52197,train
39378,train
23224,train
22902,train
13972,train
33911,train
52909,train
10141,train
43406,train
40020,train
58040,train
32605,train
54033,train
40194,train
20200,train
9249,train
62024,train
18673,train
22379,train
37030,train
46882,train
47799,train
11085,train
27721,train
68601,train
69980,train
52591,train
65801,train
32772,train
69295,train
45826,train
27429,train
45149,train
64865,train
41919,train
4470,train
19612,train
46336,train
27909,train
7824,train
17067,train
60348,train
55568,train
14435,train
42066,train
9490,train
51311,train
52318,train
8571,train
54495,train
3468,train
32730,train
52786,train
70042,train
62878,train
41019,train
20665,train
22947,train
22263,train
14065,train
40638,train
50297,train
70687,train
53632,train
47947,train
8572,train
38271,train
36612,train
23873,train
55209,train
11940,train
53,train
56941,train
53920,train
14912,train
47918,train
52030,train
54844,train
14225,train
43821,train
27924,train
20307,train
20793,train
3156,train
60808,train
32218,train
31856,train
43052,train
51494,train
52162,train
36047,train
54452,train
65632,train
31784,train
63634,train
45657,train
55456,train
53639,train
65835,train
2872,train
29533,train
7905,train
22369,train
31951,train
55915,train
23869,train
41138,train
24465,train
46350,train
30593,train
17914,train
1286,train
50804,train
21407,train
30472,train
36180,train
58586,train
68349,train
65593,train
19102,train
9926,train
63638,train
20199,train
3044,train
45088,train
56189,train
32290,train
32736,train
33575,train
33453,train
65595,train
26986,train
2509,train
59496,train
47092,train
31214,train
68694,train
8678,train
52153,train
26897,train
35111,train
40008,train
17478,train
13159,train
42675,train
16661,train
18905,train
27944,train
64879,train
42002,train
28898,train
8844,train
15155,train
16631,train
28577,train
62714,train
52190,train
20519,train
54686,train
60678,train
46396,train
13969,train
65646,train
38804,train
25248,train
4246,train
28000,train
7193,train
65390,train
55174,train
64486,train
8116,train
13187,train
15383,train
9453,train
49409,train
24308,train
16019,train
27134,train
51609,train
7725,train
18225,train
67995,train
26503,train
38402,train
15790,train
29950,train
45752,train
50615,train
31657,train
61244,train
39890,train
14456,train
64697,train
49226,train
16449,train
29911,train
64060,train
16889,train
57685,train
4620,train
68794,train
2723,train
65951,train
9457,train
41144,train
8870,train
9880,train
17896,train
60885,train
27803,train
13050,train
57733,train
62468,train
68822,train
67393,train
6934,train
63764,train
36844,train
51550,train
65114,train
20073,train
26712,train
27618,train
12558,train
309,train
34995,train
56648,train
39208,train
48778,train
29074,train
63549,train
26982,train
25398,train
35328,train
61045,train
48756,train
15219,train
54724,train
23583,train
51830,train
69338,train
27925,train
67920,train
44422,train
33234,train
17196,train
45740,train
47257,train
57098,train
8490,train
39348,train
27079,train
2438,train
43913,train
21088,train
48731,train
7216,train
23898,train
55800,train
37259,train
19837,train
47763,train
1634,train
25211,train
31519,train
66867,train
27642,train
49360,train
26164,train
59260,train
23699,train
20744,train
64624,train
35826,train
26036,train
37827,train
69506,train
16959,train
46382,train
21491,train
38774,train
4240,train
23290,train
30547,train
56248,train
44242,train
14457,train
3095,train
61014,train
8019,train
59579,train
15250,train
55913,train
60315,train
34890,train
70272,train
42873,train
46936,train
34523,train
61518,train
3061,train
241,train
22824,train
15773,train
15113,train
52626,train
30711,train
36640,train
36946,train
60120,train
23127,train
50580,train
17182,train
44078,train
29764,train
50475,train
36914,train
13504,train
54987,train
1509,train
42900,train
58838,train
23184,train
4018,train
63034,train
30661,train
23188,train
48950,train
12489,train
55423,train
37845,train
52363,train
604,train
36302,train
50675,train
8902,train
14294,train
21562,train
19683,train
2216,train
47714,train
29391,train
4587,train
48556,train
53514,train
12907,train
36012,train
30151,train
33904,train
66719,train
70102,train
47588,train
62230,train
14822,train
7970,train
66265,train
26004,train
55096,train
65518,train
23895,train
16740,train
45064,train
60907,train
57809,train
56348,train
9028,train
60152,train
14279,train
33564,train
41193,train
31623,train
41724,train
35007,train
53794,train
38020,train
18041,train
9786,train
26152,train
51900,train
35039,train
53764,train
31221,train
19670,train
25392,train
20881,train
38840,train
4835,train
49505,train
467,train
59572,train
65346,train
607,train
21543,train
68176,train
43313,train
30788,train
37370,train
46574,train
24875,train
40759,train
269,train
44798,train
57069,train
70544,train
37518,train
1877,train
4273,train
39269,train
14622,train
69674,train
2033,train
38860,train
31482,train
64015,train
61196,train
57530,train
34704,train
7069,train
4589,train
14562,train
17660,train
64189,train
42283,train
16450,train
31703,train
9198,train
10382,train
36517,train
44493,train
30768,train
44796,train
63753,train
48505,train
66045,train
5579,train
39216,train
5023,train
70296,train
19143,train
26122,train
55789,train
67202,train
17427,train
50888,train
48619,train
2944,train
45485,train
29002,train
44067,train
22863,train
15697,train
17867,train
25224,train
53706,train
44324,train
44608,train
46214,train
64368,train
28863,train
37546,train
49253,train
40826,train
50516,train
9901,train
31343,train
32000,train
18295,train
33536,train
6333,train
24022,train
16807,train
39445,train
28165,train
4556,train
30784,train
54906,train
49543,train
14926,train
68378,train
60224,train
482,train
27873,train
17488,train
41863,train
58305,train
7867,train
10724,train
35406,train
9187,train
42435,train
57767,train
37278,train
41547,train
68081,train
23098,train
58778,train
6487,train
16845,train
31398,train
7663,train
13456,train
18007,train
61088,train
45313,train
41442,train
5078,train
44722,train
2347,train
56775,train
70644,train
42321,train
55638,train
12367,train
69472,train
8879,train
25471,train
31620,train
29650,train
46552,train
49712,train
